"","subj_id","epoch_num","avg_epoch_accuracy","accuracy_sd","avg_rt","rt_sd","block_num","gameA_isSR","game_type","num_rest_in_chunk","rest_type","cue_transition_type","cue_type","epochs_on_this_task_continuously","avg_epoch_accuracy_centered"
"844",38,9,0.9,0.316227766016838,3284.3,222.785422423561,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,0.373430420711972
"845",42,9,0.7,0.483045891539648,3348.88888888889,477.637531095611,3,FALSE,"digit_span",3,"block_A_B","switch_between_block","switch",3,0.173430420711972
"846",43,9,0,0,NA,NA,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"847",44,9,0,0,NA,NA,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"848",46,9,0,0,NA,NA,3,TRUE,"spatial_recall",14,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"849",47,9,0.6,0.516397779494322,3517.66999999881,291.940283277288,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,0.0734304207119723
"850",48,9,0.8,0.421637021355784,3211.39999997616,271.233815911347,3,TRUE,"spatial_recall",1,"block_A_B","switch_between_block","switch",3,0.273430420711972
"851",50,9,0,0,NA,NA,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"852",54,9,0,0,NA,NA,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"853",55,9,0.2,0.421637021355784,3498.20000000174,528.708395998434,3,TRUE,"spatial_recall",4,"block_A_B","switch_between_block","switch",3,-0.326569579288028
"854",57,9,1,0,3053.8,504.65341241952,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,0.473430420711972
"855",58,9,0,0,NA,NA,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"856",59,9,0.2,0.421637021355784,3497.66666666667,548.549298908798,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,-0.326569579288028
"857",62,9,0,0,NA,NA,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"858",66,9,0,0,NA,NA,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"859",68,9,0.9,0.316227766016838,2634.43999999464,272.212858705835,3,TRUE,"spatial_recall",2,"block_A_B","switch_between_block","switch",3,0.373430420711972
"860",69,9,0.9,0.316227766016838,3278.41999999997,344.044492600718,3,TRUE,"spatial_recall",3,"block_A_B","switch_between_block","switch",3,0.373430420711972
"861",72,9,0,0,NA,NA,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"862",73,9,0.8,0.421637021355784,3006.22222222222,360.885639011092,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,0.273430420711972
"863",74,9,0.9,0.316227766016838,3078.72222222228,494.602496399385,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,0.373430420711972
"864",75,9,0.7,0.483045891539648,2566.43749999628,604.658942679604,3,TRUE,"spatial_recall",15,"block_A_B","switch_between_block","switch",3,0.173430420711972
"865",77,9,0.4,0.516397779494322,2727.28571426869,679.991094106686,3,TRUE,"spatial_recall",3,"block_A_B","switch_between_block","switch",3,-0.126569579288028
"866",78,9,0.3,0.483045891539648,2337.33333333333,320.938207967411,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,-0.226569579288028
"867",79,9,1,0,2518.10999999046,280.875996580682,3,TRUE,"spatial_recall",16,"block_A_B","switch_between_block","switch",3,0.473430420711972
"868",81,9,1,0,2503.5,367.852400955721,3,FALSE,"digit_span",1,"block_A_B","switch_between_block","switch",3,0.473430420711972
"869",82,9,1,0,3622.3,412.62790609566,3,FALSE,"digit_span",2,"block_A_B","switch_between_block","switch",3,0.473430420711972
"870",83,9,0.6,0.516397779494322,2455.88888888889,590.940869386363,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,0.0734304207119723
"871",85,9,0,0,NA,NA,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"872",86,9,0,0,NA,NA,3,FALSE,"digit_span",1,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"873",87,9,0.2,0.421637021355784,4095.10000000009,142.145230897505,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,-0.326569579288028
"874",88,9,0,0,NA,NA,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"875",90,9,0,0,NA,NA,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"876",93,9,0.6,0.516397779494322,3604.20000000085,401.513432734924,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,0.0734304207119723
"877",94,9,0.6,0.516397779494322,3548.66666666667,211.610648755366,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,0.0734304207119723
"878",95,9,0.6,0.516397779494322,3593.875,281.242364975732,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,0.0734304207119723
"879",96,9,0.8,0.421637021355784,2512.23999999994,356.442933565708,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,0.273430420711972
"880",97,9,0.8,0.421637021355784,3088.27999999821,216.724570724847,3,TRUE,"spatial_recall",2,"block_A_B","switch_between_block","switch",3,0.273430420711972
"881",99,9,0,0,NA,NA,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"882",101,9,1,0,2464.1,224.140060378922,3,FALSE,"digit_span",15,"block_A_B","switch_between_block","switch",3,0.473430420711972
"883",102,9,1,0,3075.68000000119,353.580042171736,3,TRUE,"spatial_recall",2,"block_A_B","switch_between_block","switch",3,0.473430420711972
"884",103,9,1,0,2988.7,374.401166308725,3,FALSE,"digit_span",1,"block_A_B","switch_between_block","switch",3,0.473430420711972
"885",104,9,0.6,0.516397779494322,2900,627.027454400067,3,FALSE,"digit_span",1,"block_A_B","switch_between_block","switch",3,0.0734304207119723
"886",106,9,1,0,2046.36000000034,425.889000145071,3,TRUE,"spatial_recall",1,"block_A_B","switch_between_block","switch",3,0.473430420711972
"887",108,9,1,0,3083,307.624590839043,3,FALSE,"digit_span",1,"block_A_B","switch_between_block","switch",3,0.473430420711972
"888",109,9,0.9,0.316227766016838,3039.5,624.956398479126,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,0.373430420711972
"889",110,9,0.9,0.316227766016838,3163.88888888889,307.877591115546,3,FALSE,"digit_span",12,"block_A_B","switch_between_block","switch",3,0.373430420711972
"890",111,9,0.8,0.421637021355784,3321,421.699471714685,3,FALSE,"digit_span",3,"block_A_B","switch_between_block","switch",3,0.273430420711972
"891",112,9,0.5,0.52704627669473,3068.06666665607,493.499982268246,3,TRUE,"spatial_recall",2,"block_A_B","switch_between_block","switch",3,-0.0265695792880277
"892",113,9,0,0,NA,NA,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"893",114,9,0.3,0.483045891539648,1760.32222221957,566.491195370056,3,TRUE,"spatial_recall",4,"block_A_B","switch_between_block","switch",3,-0.226569579288028
"894",116,9,0.9,0.316227766016838,2995.52000001669,424.352790351066,3,TRUE,"spatial_recall",4,"block_A_B","switch_between_block","switch",3,0.373430420711972
"895",119,9,0.6,0.516397779494322,3488.96000000015,245.988135216661,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,0.0734304207119723
"896",120,9,0.8,0.421637021355784,2857.875,212.857052972177,3,TRUE,"spatial_recall",2,"block_A_B","switch_between_block","switch",3,0.273430420711972
"897",122,9,0.6,0.516397779494322,2048.35000000298,300.376879011307,3,TRUE,"spatial_recall",1,"block_A_B","switch_between_block","switch",3,0.0734304207119723
"898",125,9,0,0,NA,NA,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"899",126,9,0.3,0.483045891539648,3047.1,875.568572414289,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,-0.226569579288028
"900",128,9,0,0,NA,NA,3,FALSE,"digit_span",4,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"901",129,9,0.2,0.421637021355784,3142.05000007153,285.525743287483,3,TRUE,"spatial_recall",2,"block_A_B","switch_between_block","switch",3,-0.326569579288028
"902",132,9,0,0,NA,NA,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"903",134,9,0.8,0.421637021355784,2621.88888888889,295.235687394175,3,TRUE,"spatial_recall",1,"block_A_B","switch_between_block","switch",3,0.273430420711972
"904",135,9,1,0,2781,440.85296112574,3,FALSE,"digit_span",8,"block_A_B","switch_between_block","switch",3,0.473430420711972
"905",136,9,0.8,0.421637021355784,2707.77999999523,248.484364802616,3,TRUE,"spatial_recall",1,"block_A_B","switch_between_block","switch",3,0.273430420711972
"906",137,9,0.9,0.316227766016838,2292.5,750.407037695025,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,0.373430420711972
"907",138,9,0.7,0.483045891539648,2591.32222222247,209.296080815007,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,0.173430420711972
"908",139,9,0.9,0.316227766016838,2052.70999999344,128.710031118339,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,0.373430420711972
"909",140,9,0,0,NA,NA,3,TRUE,"spatial_recall",1,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"910",141,9,0,0,NA,NA,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"911",143,9,0,0,NA,NA,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"912",145,9,0.7,0.483045891539648,3120.66666666667,437.663112450661,3,FALSE,"digit_span",3,"block_A_B","switch_between_block","switch",3,0.173430420711972
"913",147,9,0,0,NA,NA,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"914",148,9,0.9,0.316227766016838,3016.66666666667,224.778224034269,3,FALSE,"digit_span",1,"block_A_B","switch_between_block","switch",3,0.373430420711972
"915",150,9,0,0,NA,NA,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"916",151,9,0.9,0.316227766016838,3432.88888888889,349.61280169798,3,FALSE,"digit_span",1,"block_A_B","switch_between_block","switch",3,0.373430420711972
"917",152,9,0.9,0.316227766016838,3684.59000003338,151.513046388346,3,TRUE,"spatial_recall",13,"block_A_B","switch_between_block","switch",3,0.373430420711972
"918",153,9,1,0,2849.19999995232,330.996354493396,3,TRUE,"spatial_recall",10,"block_A_B","switch_between_block","switch",3,0.473430420711972
"919",154,9,1,0,1902.36000000015,210.971863316115,3,TRUE,"spatial_recall",2,"block_A_B","switch_between_block","switch",3,0.473430420711972
"920",155,9,0,0,NA,NA,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"921",156,9,0,0,NA,NA,3,TRUE,"spatial_recall",4,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"922",157,9,0.8,0.421637021355784,3068.25,572.396403602558,3,FALSE,"digit_span",20,"block_A_B","switch_between_block","switch",3,0.273430420711972
"923",159,9,1,0,1670.92999999952,174.900333841171,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,0.473430420711972
"924",160,9,0,0,NA,NA,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"925",162,9,0.7,0.483045891539648,3348.86999999993,474.555684707967,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,0.173430420711972
"926",163,9,0.4,0.516397779494322,3401.55999999046,450.055999840421,3,TRUE,"spatial_recall",7,"block_A_B","switch_between_block","switch",3,-0.126569579288028
"927",164,9,0,0,NA,NA,3,TRUE,"spatial_recall",20,"block_A_B","switch_between_block","switch",3,-0.526569579288028
"928",11,10,0.9,0.316227766016838,2285.00000000037,720.651879280233,4,FALSE,"spatial_recall",10,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"929",14,10,1,0,1934,331.646398040644,4,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"930",15,10,1,0,1615.1,247.719577120761,4,TRUE,"digit_span",4,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"931",16,10,0.8,0.421637021355784,2218.15999999987,445.67788367834,4,FALSE,"spatial_recall",5,"epoch_same_same","stay_within_block","stay",1,0.273430420711972
"932",17,10,0.5,0.52704627669473,2806.05555555556,463.772404092867,4,FALSE,"spatial_recall",3,"epoch_same_same","stay_within_block","stay",1,-0.0265695792880277
"933",18,10,0.8,0.421637021355784,2563.55555555556,327.179656729721,4,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",1,0.273430420711972
"934",19,10,0.9,0.316227766016838,2929.52999999523,296.232048876669,4,FALSE,"spatial_recall",10,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"935",20,10,0.9,0.316227766016838,3467.6,349.149188106682,4,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"936",21,10,0.6,0.516397779494322,2014.72222222181,276.403182768232,4,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,0.0734304207119723
"937",22,10,0,0,NA,NA,4,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"938",24,10,0.7,0.483045891539648,3767.88888888889,227.484859081019,4,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.173430420711972
"939",28,10,0,0,NA,NA,4,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"940",30,10,1,0,1681.9,230.773794969109,4,TRUE,"digit_span",4,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"941",31,10,0.9,0.316227766016838,3256.77777777778,408.492587992052,4,TRUE,"digit_span",8,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"942",32,10,0.9,0.316227766016838,2878.1111111109,204.697169279281,4,FALSE,"spatial_recall",6,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"943",33,10,0.8,0.421637021355784,1909.66999999583,401.014995704516,4,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.273430420711972
"944",34,10,0,0,NA,NA,4,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"945",35,10,0,0,NA,NA,4,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"946",36,10,0.1,0.316227766016838,3557,NA,4,TRUE,"digit_span",11,"epoch_same_same","stay_within_block","stay",1,-0.426569579288028
"947",38,10,0,0,NA,NA,4,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"948",42,10,0.6,0.516397779494322,2390.74444444312,244.158704077899,4,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.0734304207119723
"949",43,10,0,0,NA,NA,4,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"950",44,10,0,0,NA,NA,4,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"951",46,10,0.2,0.421637021355784,3629.5,136.471608769004,4,TRUE,"digit_span",14,"epoch_same_same","stay_within_block","stay",1,-0.326569579288028
"952",47,10,0.9,0.316227766016838,3542.9,321.441700260975,4,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"953",48,10,0.9,0.316227766016838,2875.55555555556,460.718219498402,4,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"954",50,10,0,0,NA,NA,4,TRUE,"digit_span",11,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"955",54,10,0,0,NA,NA,4,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"956",55,10,0.4,0.516397779494322,3793.4,269.681849593183,4,TRUE,"digit_span",5,"epoch_same_same","stay_within_block","stay",1,-0.126569579288028
"957",57,10,0.6,0.516397779494322,3549.34444444544,414.989939973003,4,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,0.0734304207119723
"958",58,10,0,0,NA,NA,4,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"959",59,10,0.4,0.516397779494322,3658.45714284693,306.279152933245,4,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.126569579288028
"960",62,10,0,0,NA,NA,4,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"961",66,10,0,0,NA,NA,4,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"962",68,10,0.9,0.316227766016838,2927.1,308.649189570007,4,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"963",69,10,0.9,0.316227766016838,3377.55555555556,410.569759940717,4,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"964",72,10,0,0,NA,NA,4,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"965",73,10,0.9,0.316227766016838,2770.05,297.73915970616,4,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"966",74,10,1,0,2802.8,385.113778281461,4,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"967",75,10,0.9,0.316227766016838,2875.22222222222,410.461867223308,4,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"968",77,10,0.8,0.421637021355784,3612.25,398.143818236576,4,TRUE,"digit_span",3,"epoch_same_same","stay_within_block","stay",1,0.273430420711972
"969",78,10,0,0,NA,NA,4,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"970",79,10,1,0,2521.2,344.372472767496,4,TRUE,"digit_span",12,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"971",81,10,1,0,2001.16000000164,395.128038881844,4,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",1,0.473430420711972
"972",82,10,0.5,0.52704627669473,3558.08888888897,234.107637874698,4,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",1,-0.0265695792880277
"973",83,10,0.9,0.316227766016838,1871.94000000358,246.92913603467,4,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,0.373430420711972
"974",85,10,0,0,NA,NA,4,FALSE,"spatial_recall",15,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"975",86,10,0,0,NA,NA,4,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",1,-0.526569579288028
"976",87,10,0.3,0.483045891539648,3854.33333333333,131.671307935075,4,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",1,-0.226569579288028
